Name,ProductGroup,SKU,Barcode,MeasurementUnit,Cost,Markup,Price,Tax,IsTaxInclusivePrice,IsPriceChangeAllowed,IsUsingDefaultQuantity,IsService,IsEnabled,Description,Quantity,Supplier,ReorderPoint,PreferredQuantity,LowStockWarning,WarningQuantity
Chanel Rice 4.5kgx5,Rice,TY00209,,5x4.5kg,325,6.1538,345.0,,1,0,1,0,1,,26,,,,,
Chanel Rice 25kg,Rice,TY00210,,25kg,322,6.2112,342.0,,1,0,1,0,1,,6,,,,,
Peacock Rice 5X5kg,Rice,TY00211,,25kg,570,3.5088,590.0,,1,0,1,0,1,,-2,,,,,
Viking 25Ltr Oil,Oil,TY00212,6034000190779,25l,0,0,460.0,,1,0,1,0,1,,0,,,,,
Sugar Morocco  Olonka 3kg,Sugar,TY00214,,2kg,0,0,40.0,,1,0,1,0,1,,-39,,,,,
Wofa Stew Spice,Spices,TY00215,6034000557060,pcs,0,0,0.6,,1,0,1,0,1,,0,,,,,
Cindy Rice 5kg,Rice,TY00216,6034000179002,5kg,72,4.1667,75.0,,1,0,1,0,1,,-9,,,,,
[rplc,Indomie,TY00218,,box,0,0,96.0,,1,0,1,0,0,,2,,,,,
Indomie Onion  Box,Indomie,TY00251,,box,0,0,96.0,,1,0,1,0,0,,0,,,,,
Indomie Super Full Box Small,Indomie,TY00219,,box,0,0,102.0,,1,0,1,0,0,,-6,,,,,
Vega Tomato Paste Sachet,Tomato Paste,TY00220,,sachet,0,0,3.0,,1,0,1,0,1,,0,,,,,
Hot & Spicy Sausage,Meat\Fish,TY00221,,1kg,0,0,20.0,,1,0,1,0,1,,0,,,,,
Pig Head (Pork),Meat\Fish,TY00222,,kg,0,0,35.0,,1,0,1,0,1,,-15.3,,,,,
Gino Tomato Tin 210G,Tomato Paste,TY00223,8410300361374,tin,0,0,7.0,,1,0,1,0,1,,0,,,,,
Fortune Orange Rice 25kg,Rice,TY00224,,25kg,0,0,375.0,,1,0,1,0,1,,1,,,,,
Diora 5kgx5,Rice,TY00226,,25kg,0,0,200.0,,1,0,1,0,1,,0,,,,,
Diora Thai Rice 25kg,Rice,TY00225,,25kg,0,0,200.0,,1,0,1,0,1,,0,,,,,
Kontomire,Spices,TY00227,,pcs,0,0,12.0,,1,0,1,0,1,,0,,,,,
Oba Rice 22.5kg,Rice,TY00229,,22.5kg,330,4.5455,345.0,,1,0,1,0,1,,0,,,,,
Oba Rice 4.5kg x5,Rice,TY00228,8936089969278,5x5,320,4.6875,335.0,,1,0,1,0,1,,-1,,,,,
Red Fish Big,Meat\Fish,TY00230,,1kg,0,0,42.0,,1,0,1,0,1,,-31.2,,,,,
Cindy Gold Rice 5kg,Rice,TY00231,6033000431905,5kg,70.9,5.7828,75.0,,1,0,1,0,1,,0,,,,,
Bella Rice Viet 22.5kg,Rice,TY00232,,22.5kg,320,6.25,340.0,,1,0,1,0,1,,3,,1,2,1,1
Ruby Margarine,Oil,TY00233,,pcs,0,0,4.5,,1,0,1,0,0,,0,,,,,
Viva Rice 5X4.5kg,Rice,TY00239,,5x4.5kg,0,0,370.0,,1,0,1,0,1,,0,,,,,
Viva 4.5kg Rice,Rice,TY00240,,5kg,71,0,74.0,,1,0,1,0,1,,0,,,,,
Starlite Rice 50kg,Rice,TY00546,,50kg,0,0,310.0,,1,0,1,0,1,,0,,,,,
Indomie 120G Box,Indomie,TY00241,,box,0,0,108.0,,1,0,1,0,0,,0,,,,,
Indomie 70G Box,Indomie,TY00314,,box,0,0,75.0,,1,0,1,0,0,,0,,,,,
Yellow Tail Big,Meat\Fish,TY00243,,kg,0,0,34.0,,1,0,1,0,1,,-4.8,,,,,
Unoli Margarine 250G,Oil,TY00246,8715715100335,pcs,0,0,0.0,,1,0,1,0,1,,0,,,,,
Enapa Mackerel Red Ho 425G,Mackerel,TY00245,8852111003669,pcs,13.46,26.3001,17.0,,1,0,1,0,1,,53,,,,,
Lyzy Tin Tomato 210G,Tomato Paste,TY00247,6032479100022,tin,0,0,6.5,,1,0,1,0,1,,-16,,,,,
Remie Beef Seasoning 10G,Spices,TY00248,6969228800141,pcs,0.700729927,0,1.0,,1,0,1,0,1,,4,,,,,
Remies 10G Jollof,Spices,TY00249,6969228800127,pcs,0,0,1.0,,1,0,1,0,1,,423,,,,,
Bennies Beef Powder,Spices,TY00252,6009633520019,pcs,0,0,1.5,,1,0,1,0,1,,-7,,,,,
Onga 64X12G Beef Tablet Box,Spices,TY00253,6008155016383,64x12g,0,0,32.0,,1,0,1,0,1,,0,,,,,
Morocco Sugar Half Olonka,Sugar,TY00254,6008155007404,64p,0,0,30.0,,1,0,1,0,0,,23,,,,,
Maggi 60X10G Shrimp Tablets Box,Spices,TY00255,6181002001265,60x10g,28.3333,0,32.0,,1,0,1,0,1,,17.5,,,,,
Coca Cola 30Cl Pack,Beverages,TY00234,5449000265289,0.3lx12,53,5.6604,56.0,,1,0,1,0,1,,-2,,,,,
Schweppes Citrus 35Cl Pack,Beverages,TY00235,5449000308306,0.35lx12,41.5,39.759,58.0,,1,0,1,0,1,,1,,,,,
Wofa Beef Spice 10G,Spices,TY00236,6034000557039,pcs,0,0,0.6,,1,0,1,0,1,,0,,,,,
Oba Spaghetti 450G Box,Spaghetti,TY00237,,20x450g,0,0,158.0,,1,0,1,0,0,,0,,,,,
Royal Umbrella 5kg,Rice,TY00356,8850187400030,5kg,111,2.7027,114.0,,1,0,1,0,1,,-6,,,,,
Bella 45kg,Rice,TY00256,,45kg,620,3.2258,640.0,,1,0,1,0,1,,3,,0,2,1,1
Chanel Gold 5kg,Rice,TY00257,,5kg,65,6.1538,69.0,,1,0,1,0,1,,1,,,,,
Indomie Super Pack Box,Indomie,TY00349,,box,228,5.2632,240.0,,1,0,1,0,1,,27,,,,,
Indomie Hungryman Box,Indomie,TY00350,,box,205,7.3171,220.0,,1,0,1,0,1,,2.5,,,,,
Pretty Lady 45kg,Rice,TY00258,,45kg,630,1.5873,640.0,,1,0,1,0,1,,5,,,,,
Viking  Oil 25L,Oil,TY00336,,25l,0,0,460.0,,1,0,1,0,1,,0,,,,,
Chanel Gold 5X5kg,Rice,TY00337,,5x5kg,325,6.1538,345.0,,1,0,1,0,1,,-2,,,,,
Lyzy 2.2 Paste,Tomato Paste,TY00296,,tin,0,0,23.0,,1,0,1,0,1,,0,,,,,
Lele Sardine,Sardine,TY00261,6034000179279,pcs,8,12.5,9.0,,1,0,1,0,1,,54,,,,,
Medaase Spag 435G,Spaghetti,TY00272,8697480070566,pcs,6.75,18.5185,8.0,,1,0,1,0,1,,0,,,,,
Angelina Macaroni,Spaghetti,TY00263,8690946413143,pcs,0,0,6.5,,1,0,1,0,1,,0,,,,,
Abena Beef Pate,Ketchup\Mayonnaise\Baked Beans,TY00264,6033000431981,pcs,0,0,14.0,,1,0,1,0,1,,-1,,,,,
Lele Beef Pate,Ketchup\Mayonnaise\Baked Beans,TY00265,6033000431721,pcs,0,0,14.5,,1,0,1,0,1,,0,,,,,
Tilemsi,Rice,TY00266,,5x5kg,0,0,600.0,,1,0,1,0,1,,1,,,,,
Unoli Soya Oil 1L,Oil,TY00355,8715715030618,1l,39.17,22.5428,48.0,,1,0,1,0,1,,-2,,,,,
Abena Rice 4.5kgx5,Rice,TY00250,,5x4.5kg,345,5.7971,365.0,,1,0,1,0,1,,-2,,1,2,1,1
Kpanla 25+,Meat\Fish,TY00259,,kg,34,11.7647,38.0,,1,0,1,0,1,,-38.965,,,,,
Chicken Broiler Carton Holland Mountaire,Meat\Fish,TY00260,,10kg,270,7.4074,290.0,,1,0,1,0,1,,-0.5,,,,,
Gino 210G Box,Tomato Paste,TY00262,,box,0,0,155.0,,1,0,1,0,1,,0,,,,,
Full Chicken Box,Meat\Fish,TY00268,,10kg,340,11.7647,380.0,,1,0,1,0,1,,-67,,,,,
Full Chicken Med,Meat\Fish,TY00269,,1kg,0,0,38.0,,1,0,1,0,0,,-8,,,,,
Fanta Lemon 300Ml,Beverages,TY00270,90418723,300ml,3.46,44.5087,5.0,,1,0,1,0,1,,-10,,,,,
Fanta Cocktail 30Cl,Beverages,TY00271,42116011,30cl,3.46,44.5087,5.0,,1,0,1,0,1,,-19,,10,20,1,10
Onga Jollof,Spices,TY00273,6008155008029,pcs,0,0,2.0,,1,0,1,0,1,,-28,,,,,
Kpanla 14+ Box 10kg,Meat\Fish,TY00276,,carton,390,0,290.0,,1,0,1,0,1,,7,,,,,
Full Chicken Small,Meat\Fish,TY00277,,pcs,36,5.5556,38.0,,1,0,1,0,1,,-25,,,,,
Gino Tomato Paste 380G,Tomato Paste,TY00278,8410300361459,sachet,8.958333333,6.0465,9.5,,1,0,1,0,1,,-72,,,,,
Gino Tomato Paste 1.05kg,Tomato Paste,TY00279,8410300361466,sachet,21.92,4.927,23.0,,1,0,1,0,1,,-125,,,,,
Kivo Tomato Paste 400G,Tomato Paste,TY00290,630282995871,sachet,7.397260274,0,8.5,,1,0,1,0,0,,0,,,,,
Lele Oil 5L,Oil,TY00339,8699443801705,5l,0,0,255.0,,1,0,1,0,1,,0,,,,,
Viva 22.5 kg,Rice,TY00280,,22.5kg,0,0,370.0,,1,0,1,0,1,,1,,,,,
Tasty Tom 65g Box,Tomato Paste,TY00338,,box,94.5,0,104.0,,1,0,1,0,1,,11,,,,,
Chicken Layer Box,Meat\Fish,TY00281,,carton,285,8.7719,310.0,,1,0,1,0,1,,15.5,,,,,
Red Fish Box,Meat\Fish,TY00282,,carton,0,0,440.0,,1,0,1,0,1,,0,,,,,
Fortune Delicious,Rice,TY00283,,5kg,0,0,48.0,,1,0,1,0,0,,0,,,,,
Frytol 2L,Oil,TY00284,6034000329728,2l,59,10.1695,65.0,,1,0,1,0,1,,-8,,,,,
Google Rice,Rice,TY00285,,45kg,0,0,630.0,,1,0,1,0,1,,0,,,,,
Chicken Back Box,Meat\Fish,TY00295,,carton,184,8.6957,200.0,,1,0,1,0,1,,9.5,,,,,
Fortune Green 25kg,Rice,TY00286,,25kg,0,0,390.0,,1,0,1,0,1,,0,,,,,
Kpanla 20+ Box 10kg,Meat\Fish,TY00287,,carton,255,0,340.0,,1,0,1,0,1,,36.25,,,,,
Kpanla 16+ Box 10kg,Meat\Fish,TY00288,,carton,250,16,290.0,,1,0,1,0,1,,-8.5,,,,,
Red Fish Small Box,Meat\Fish,TY00315,,carton,930,0,340.0,,1,0,1,0,1,,1,,,,,
Viking 5L,Oil,TY00289,6034000190748,5l,0,0,135.0,,1,0,1,0,1,,0,,,,,
Vega Rice 5kg,Rice,TY00291,8886409530759,5kg,0,0,48.0,,1,0,1,0,1,,1,,,,,
Miss U Viet 4.5kg Rice,Rice,TY00354,8936089965379,4.5kg,66.4,6.9277,71.0,,1,0,1,0,1,,-2,,,,,
Lamore 2.2kg,Tomato Paste,TY00353,6034600188800,pcs,29.16666667,19.9863,35.0,,1,0,1,0,1,,-20,,,,,
Abba 5kg Rice,Rice,TY00351,,5kg,0,0,105.0,,1,0,1,0,0,,0,,,,,
Royal Aroma 5X5kg,Rice,TY00300,,5x5kg,375,5.3333,395.0,,1,0,1,0,1,,-3,,,,,
Anna 25L,Oil,TY00301,9557803018486,25l,0,0,470.0,,1,0,1,0,1,,0,,,,,
Tasty Tom Jollof 1.1kg,Tomato Paste,TY00302,6033000304018,sachet,0,0,22.5,,1,0,1,0,1,,0,,,,,
Salmon Abidjan,Meat\Fish,TY00294,,kg,35.5,7.0423,38.0,,1,0,1,0,1,,-373.2,,,,,
Waakye Rice Olonka,Rice,TY00293,,olonka,0,0,20.0,,1,0,1,0,1,,0,,,,,
Kivo Tomato Paste 1kg,Tomato Paste,TY00352,630282995888,pcs,4.615384615,13.3333,17.0,,1,0,1,0,0,,0,,,,,
Full Chicken Box Big,Meat\Fish,TY00303,,carton,340,0,380.0,,1,0,1,0,0,,15,,,,,
Drumstick Carton,Meat\Fish,TY00304,,box,270,0,320.0,,1,0,1,0,1,,3,,,,,
Frangosul,Meat\Fish,TY00306,7896589554132,pcs,0,0,14.0,,1,0,1,0,1,,0,,,,,
Bella Olonka,Rice,TY00307,,olonka,0,0,40.0,,1,0,1,0,1,,-64,,,,,
Kivo 210G,Tomato Paste,TY00308,630282995864,sachet,5.2083,15.1631,6.0,,1,0,1,0,1,,0,,,,,
Paganini,Spaghetti,TY00309,6181100094114,pcs,0,0,12.0,,1,0,1,0,1,,0,,,,,
Nana Sausage,Meat\Fish,TY00274,,pcs,0,0,8.0,,1,0,1,0,1,,0,,,,,
Montaire Drumstick 10kg Box,Meat\Fish,TY00292,,10kg,0,0,335.0,,1,0,1,0,1,,3,,60,90,1,0
Montaire Drumstick 1kg,Meat\Fish,TY00275,,1kg,16.1038961,0,34.0,,1,0,1,0,1,,-0.5,,,,,
Gino Rice 5X5kg,Rice,TY00267,,25kg,650,3.0769,670.0,,1,0,1,0,1,,0,,,,,
Large Crate Of Eggs,Meat\Fish,TY00316,,crate,50,0,55.0,,1,0,1,0,1,,-34.5,,,,,
Eggs,Meat\Fish,TY00317,,pcs,0,0,1.8,,1,0,1,0,1,,-726,,,,,
Nigeria Sugar Bag,Sugar,TY00318,,50kg,0,0,560.0,,1,0,1,0,1,,0,,,,,
Nigeria Sugar Olonka,Sugar,TY00319,,olonka,0,0,36.0,,1,0,1,0,1,,0,,,,,
Rambo Beef Pate 400G,Ketchup\Mayonnaise\Baked Beans,TY00297,3434350004666,pcs,14.75,8.4746,16.0,,1,0,1,0,1,,1,,,,,
Miss U Viet Rice 5X4.5kg,Rice,TY00298,,25kg,332,6.9277,355.0,,1,0,1,0,1,,9,,,,,
Miss U 5kg Rice,Rice,TY00299,,5kg,0,0,64.0,,1,0,1,0,0,,0,,,,,
Cic Daibon 5kg Rice,Rice,TY00305,,5kg,0,0,83.0,,1,0,1,0,1,,-1,,,,,
K75 50kg,Rice,TY00310,,50kg,725,3.4483,750.0,,1,0,1,0,1,,0,,,,,
City Rice 50kg,Rice,TY00311,,50kg,0,0,355.0,,1,0,1,0,1,,0,,,,,
Royal Aroma 50kg,Rice,TY00312,,50kg,730,2.7397,750.0,,1,0,1,0,1,,-2,,,,,
Dubai Gold 5x4.5kg,Rice,TY00313,,5x4.5kg,320,4.6875,335.0,,1,0,1,0,1,,0,,,,,
Frytol Sunnia 25L,Oil,TY00344,,25l,0,0,535.0,,1,0,1,0,1,,0,,2,5,0,0
Royal Aroma 25kg,Rice,TY00320,,25kg,370,5.4054,390.0,,1,0,1,0,1,,1,,2,5,0,0
Fortune Green 5X5kg,Rice,TY00321,,5x5kg,400,3.75,415.0,,1,0,1,0,1,,3,,,,,
Fortune Orange 5X5kg,Rice,TY00322,,5x5kg,405,3.7037,420.0,,1,0,1,0,1,,1,,,,,
Pena Sausage Box,Meat\Fish,TY00323,,box,295,11.8644,330.0,,1,0,1,0,1,,4,,,,,
Chicken Wings Hard Box,Meat\Fish,TY00324,,carton,320,3.125,330.0,,1,0,1,0,1,,16.25,,,,,
Leap Tomato 2.2kg Tin,Tomato Paste,TY00238,6935773104263,tin,0,0,34.0,,1,0,1,0,1,,0,,,,,
Sultana Thai Rice 5x4.5kg,Rice,TY00325,,5x4.5kg,500,6,530.0,,1,0,1,0,1,,0,,,,,
Konkord Salt 250G Sachet,Spices,TY00357,3454302004124,pcs,0,0,2.5,,1,0,1,0,1,,1,,,,,
Konkord Iodised Salt 500G,Spices,TY00358,3454302004247,pcs,0,0,5.0,,1,0,1,0,1,,-1,,,,,
Annapurna Iodated Salt 900G,Spices,TY00359,6033000298782,pcs,0,0,8.0,,1,0,1,0,1,,-30,,,,,
Viva Rice 45kg,Rice,TY00360,,45kg,433.3333333,0,690.0,,1,0,1,0,1,,1,,,,,
Special Rice 5X4.5kg,Rice,TY00361,,5x4.5kg,340,4.4118,355.0,,1,0,1,0,1,,9,,,,,
Sultana Viet 45kg [rplc],Rice,TY00345,,45kg,620,5.6452,655.0,,1,0,1,0,0,,2,,,,,
Millicent Rice 5X5kg,Rice,TY00346,,5x5kg,372,5.3763,392.0,,1,0,1,0,1,,0,,,,,
Sultana Viet Rice 5X4.25kg,Rice,TY00326,,5x5kg,320,4.6875,335.0,,1,0,1,0,1,,-3,,,,,
Vega Rice 5X5kg,Rice,TY00327,,5x5kg,0,0,195.0,,1,0,1,0,1,,0,,,,,
Heaven Soy Sauce,Oil,TY00328,6933362420886,pcs,0,0,16.5,,1,0,1,0,1,,1,,,,,
Oba Spaghetti 200G,Spaghetti,TY00329,8690828069024,pcs,0,0,4.0,,1,0,1,0,1,,-57,,,,,
Rambo Baked Beans,Ketchup\Mayonnaise\Baked Beans,TY00330,,pcs,0,0,9.0,,1,0,1,0,1,,0,,,,,
K75 Gold 45kg,Rice,TY00331,,45kg,570,3.5088,590.0,,1,0,1,0,1,,0,,,,,
Rich City Rice 5X5,Rice,TY00332,,5x5kg,0,0,46.0,,1,0,1,0,1,,0,,,,,
Medaase Spag 20X435G Box,Spaghetti,TY00333,,20x435g,135,14.8148,155.0,,1,0,1,0,1,,0,,,,,
Medo Rice 5X5,Rice,TY00334,,5x5kg,0,0,240.0,,1,0,1,0,1,,1,,,,,
Hug Me Rice  5X4.5kg,Rice,TY00362,,5x4.5kg,0,0,195.0,,1,0,1,0,1,,2,,,,,
Lele Rice 5kgx5,Rice,TY00363,,25kg,528,4.1667,550.0,,1,0,1,0,1,,3,,,,,
Sprite Zero 300Ml Pet,Beverages,TY00364,54007888,300ml,3.46,44.5087,5.0,,1,0,1,0,1,,-19,,10,20,1,10
Coca Cola 50Cl Pet,Beverages,TY00365,,50cl,0,0,8.0,,1,0,1,0,1,,0,,10,20,1,10
Tasty Tom Onion & Ginger 60g Box,Tomato Paste,TY00335,,Box,0,0,12.5,,1,0,1,0,1,,0,,,,,
Lezita Sausage,Meat\Fish,TY00366,,pcs,0,0,10.0,,1,0,1,0,1,,0,,,,,
Beef Sinews Box,Meat\Fish,TY00381,,kg,280,23.2143,345.0,,1,0,1,0,1,,7,,,,,
Red Eagle 5x5kg,Rice,TY00388,,5x5kg,375,4,390.0,,1,0,1,0,1,,1,,,,,
Frytol Sachet 200Ml,Oil,TY00403,6034000190335,pcs,0,-3.6145,8.0,,1,0,1,0,1,,0,,,,,
Medaase Rice 5kg,Rice,TY00400,8936089962781,5kg,0,0,74.0,,1,0,1,0,1,,1,,,,,
Royal Aroma Fortified 0.9kg,Rice,TY00368,6033000380418,0.9kg,0,0,16.5,,1,0,1,0,0,,0,,,,,
Royal Aroma 1kg,Rice,TY00367,6033000380081,1kg,17,5.8824,18.0,,1,0,1,0,1,,29,,,,,
Unoli Sunflower Oil 1.8L,Oil,TY00369,,1.8l,0,0,68.0,,1,0,1,0,1,,0,,,,,
Royal Aroma Fortified 5X5kg,Rice,TY00370,,5x5kg,0,0,415.0,,1,0,1,0,0,,0,,,,,
Royal Aroma Fortified 5kg,Rice,TY00371,,5kg,0,0,83.0,,1,0,1,0,0,,0,,,,,
Sumavi 25L Oil,Oil,TY00372,,25l,0,0,610.0,,1,0,1,0,0,,0,,,,,
Gizzard Box,Meat\Fish,TY00391,,box,0,0,330.0,,1,0,1,0,1,,0,,,,,
Tripe Full Box 10kg,Meat\Fish,TY00408,,carton,240,12.5,270.0,,1,0,1,0,1,,34,,,,,
Millicent 1kg Rice,Rice,TY00407,6033000430991,1kg,0,0,18.0,,1,0,1,0,1,,22,,,,,
Leap Box,Tomato Paste,TY00406,,box,0,0,138.0,,1,0,1,0,1,,0,,,,,
Lamore Box,Tomato Paste,TY00405,,,0,0,35.0,,1,0,1,0,0,,2,,,,,
Salsa 2.2kg,Tomato Paste,TY00410,,tin,0,0,88.0,,1,0,1,0,1,,0,,,,,
Tolo Beef,Meat\Fish,TY00411,,kg,0,0,24.0,,1,0,1,0,1,,0,,,,,
Hayat Veg Oil 25Ltrs,Oil,TY00374,,25l,465,4.3011,485.0,,1,0,1,0,1,,7,,,,,
Sugar Bag Brazil 50kg,Sugar,TY00375,,50kg,0,0,650.0,,1,0,1,0,1,,-11,,,,,
Ayekoo Spice,Spices,TY00382,,pcs,0,0,0.7,,1,0,1,0,1,,0,,,,,
Onga Cube Tablet 12G,Spices,TY00383,,pcs,0,0,0.6,,1,0,1,0,0,,0,,,,,
Kivo Pepper Small,Spices,TY00384,630282995963,pcs,0.48,0,0.8,,1,0,1,0,1,,203,,,,,
Remie Spice Line,Spices,TY00385,,line,0,0,10.0,,1,0,1,0,1,,-50,,,,,
Hake Box,Meat\Fish,TY00409,,10kg,310,0,340.0,,1,0,1,0,1,,-6.5,,,,,
Yellow Tail Fish Full Box,Meat\Fish,TY00412,,carton,0,0,320.0,,1,0,1,0,1,,0.5,,,,,
Kpanla 14+,Meat\Fish,TY00386,,1kg,23,17.3913,27.0,,1,0,1,0,1,,-60.465,,,,,
....,Oil,TY00404,6034000190687,,0,0,16.0,,1,0,1,0,0,,0,,,,,
Mom'S 45kg Rice,Rice,TY00376,,45kg,495,5.0505,520.0,,1,0,1,0,1,,-3,,,,,
Mom's Recipe Sunflower Oil 10L,Oil,TY00377,4820225760703,10l,0,0,280.0,,1,0,1,0,1,,0,,,,,
Viola Spagheti 400G,Spaghetti,TY00379,,pcs,0,0,6.0,,1,0,1,0,1,,0,,,,,
Mom's Recipe Sunflower Oil 4.5L,Oil,TY00380,8691313998324,4.5l,125,12,140.0,,1,0,1,0,1,,1,,,,,
Medaase Rice 5X5kg,Rice,TY00401,,5x5kg,0,0,370.0,,1,0,1,0,1,,0,,,,,
Loki Mayonnaise 250Ml,Ketchup\Mayonnaise\Baked Beans,TY00402,5412723503037,pcs,0,0,10.0,,1,0,1,0,1,,0,,,,,
Aaba 5X5,Rice,TY00387,,5x5kg,495,5.0505,520.0,,1,0,1,0,1,,5,,1,3,1,1
Aaba 5kg,Rice,TY00389,,5kg,0,0,108.0,,1,0,1,0,1,,-3,,5,10,1,5
Mom'S Recipe Sunflower Oil 0.85L,Oil,TY00390,8691313998300,0.85l,0,0,32.0,,1,0,1,0,1,,-14,,,,,
Royal Umbrella 5X5kg,Rice,TY00392,,5x5kg,550,3.6364,570.0,,1,0,1,0,1,,-3,,,,,
Sadia Box,Meat\Fish,TY00393,,box,320,7.8125,345.0,,1,0,1,0,1,,4.5,,,,,
Frangusol Sausage Box,Meat\Fish,TY00394,,box,0,0,350.0,,1,0,1,0,1,,0,,,,,
Rosa Tomato Box,Tomato Paste,TY00395,,box,0,0,210.0,,1,0,1,0,1,,2,,,,,
Bella Olonka Half,Rice,TY00397,,olonka,0,0,20.0,,1,0,1,0,1,,-167,,,,,
Cic Green 5X5,Rice,TY00413,,kg,0,0,425.0,,1,0,1,0,1,,3,,,,,
Royal Panda Rice 5X5kg,Rice,TY00424,,5x5kg,320,10.9375,355.0,,1,0,1,0,1,,1,,,,,
My Boss,Rice,TY00433,,45kg,510,3.9216,530.0,,1,0,1,0,1,,1,,,,,
Oba Rice 45kg,Rice,TY00434,,45kg,605,4.1322,630.0,,1,0,1,0,1,,3,,,,,
Cic Daibon 5X5kg,Rice,TY00435,,5x5kg,0,0,415.0,,1,0,1,0,1,,0,,,,,
Chelsea 5X5,Rice,TY00436,,5x5kg,310,-4.3478,330.0,,1,0,1,0,1,,1,,,,,
Turkey Wings Carton,Meat\Fish,TY00437,,carton,400,10,440.0,,1,0,1,0,1,,4,,,,,
Palm Oil 25L,Oil,TY00438,,25l,585,0,585.0,,1,0,1,0,1,,0,,,,,
Indomie Belleful Box,Indomie,TY00439,,box,0,0,190.0,,1,0,1,0,0,,0,,,,,
Onga Line,Spices,TY00414,,line,0,0,12.0,,1,0,1,0,1,,-2,,,,,
Kpanla,Meat\Fish,TY00415,,kg,0,0,35.0,,1,0,1,0,0,,-5,,,,,
Kwabena 5X5kg Rice,Rice,TY00416,,5x5kg,332,5.4217,350.0,,1,0,1,0,1,,4,,,,,
Chelsea Rice 5kg,Rice,TY00417,,5kg,65,4.6154,68.0,,1,0,1,0,1,,0,,,,,
Kwabena 5kg,Rice,TY00418,,5kg,67,10.4478,74.0,,1,0,1,0,1,,-43,,,,,
Tilemsi 5 kg,Rice,TY00710,,5kg,0,0,120.0,,1,0,1,0,1,,2,,,,,
Pena Sausage,Meat\Fish,TY00419,7894904078042,pcs,13,7.6923,14.0,,1,0,1,0,1,,-29,,,,,
Broken Rice Olonka,Rice,TY00420,,olonka,0,0,32.0,,1,0,1,0,1,,-22,,,,,
Sankofa Line (12Pcs),Spices,TY00421,,line,0,0,8.6,,1,0,1,0,1,,-35.5,,,,,
Indomie Belleful,Indomie,TY00422,,pcs,13.5,0,13.5,,1,0,1,0,1,,0,,,,,
Medaase 50kg,Rice,TY00423,,50kg,0,0,645.0,,1,0,1,0,1,,0,,,,,
K75 5X5kg,Rice,TY00425,,5x5kg,385,3.8961,400.0,,1,0,1,0,1,,7,,,,,
K75 Gold 5X4kg,Rice,TY00426,,5x4kg,310,4.8387,325.0,,1,0,1,0,1,,5,,,,,
Royal Aroma Gold 5X5kg,Rice,TY00427,,5x5kg,385,3.8961,400.0,,1,0,1,0,1,,0,,,,,
Bella Spaghetti,Spaghetti,TY00428,8690946412146,pcs,4.38,0,8.5,,1,0,1,0,1,,-16,,,,,
Mom'S Rice 22.5kg,Rice,TY00429,,22.5kg,231,21.2121,280.0,,1,0,1,0,1,,0,,,,,
Yellow Taill Small  {Emule},Meat\Fish,TY00430,,kg,27,11.1111,30.0,,1,0,1,0,1,,-9,,,,,
Salmon Abidjan 10kg Box,Meat\Fish,TY00431,,carton,350,0,350.0,,1,0,1,0,1,,0,,,,,
K75 Gold 4kg,Rice,TY00432,,4kg,63,3.1746,65.0,,1,0,1,0,1,,-1,,,,,
Salmon Local Box Small,Meat\Fish,TY00443,,carton,0,0,270.0,,1,0,1,0,1,,2,,,,,
Salmon Local Big Box,Meat\Fish,TY00442,,carton,0,0,310.0,,1,0,1,0,1,,-0.5,,,,,
Full Chicken Big,Meat\Fish,TY00441,,pcs,44,9.0909,48.0,,1,0,1,0,1,,-20,,,,,
Broiler Holland,Meat\Fish,TY00444,,kg,305,6.5574,325.0,,1,0,1,0,1,,2,,,,,
Salmon Local Medium,Meat\Fish,TY00445,,kg,0,0,30.0,,1,0,1,0,1,,-136.6,,,,,
Frytol 450Ml,Oil,TY00440,,450ml,0,0,16.0,,1,0,1,0,1,,0,,,,,
Ricci,Spices,TY00460,781718159685,pcs,0,0,1.0,,1,0,1,0,1,,0,,,,,
My Deer Gold 4.5kg,Rice,TY00470,,4.5kg,86,3.4884,89.0,,1,0,1,0,1,,-1,,,,,
My Deer Gold 5X4.5kg,Rice,TY00481,,5x4.5kg,430,3.4884,445.0,,1,0,1,0,1,,1,,,,,
Royal Feast,Rice,TY00490,,5kg,0,0,113.0,,1,0,1,0,1,,0,,,,,
Olia 25L,Oil,TY00542,,25l,0,0,720.0,,1,0,1,0,0,,0,,,,,
Bella Rice Viet 5X5kg,Rice,TY00681,,5x5kg,320,7.8125,345.0,,1,0,1,0,1,,5,,1,2,1,1
Unoli 3L,Oil,TY00707,,3l,0,0,150.0,,1,0,1,0,1,,0,,,,,
Beypllie Gizzard,Meat\Fish,TY00709,,pcs,27,0,30.0,,1,0,1,0,1,,-11,,,,,
Cic Memo 5X5kg,Rice,TY00708,,5x5kg,0,0,540.0,,1,0,1,0,1,,-1,,,,,
Cic Memo 5kg,Rice,TY00461,,5kg,104,3.8462,108.0,,1,0,1,0,1,,2,,,,,
Indomie Hungryman,Indomie,TY00462,,pcs,0,0,9.5,,1,0,1,0,1,,-92,,,,,
Kwabena 22.5kg,Rice,TY00463,,22.5kg,358,5.5866,378.0,,1,0,1,0,1,,0,,,,,
Palme D'Or 4L,Oil,TY00464,,4l,107.5,11.6279,120.0,,1,0,1,0,1,,0,,,,,
